No.,Density,Speed,Temp,Flowrate,Latitude,Longitude,Windangle,Windspeed,Trueheading
0,0.9471087,0.6,62.20651,0,6132.9236,00649.1143,322,0.7,317.93
1,0.9471096,0.6,62.20406,0,6132.9236,00649.1143,330,0.7,318.32
2,0.9471135,0.7,62.19989,0,6132.9240,00649.1143,325,0.7,318.83
3,0.9471041,0.8,62.20412,0,6132.9243,00649.1144,328,0.7,319.33
4,0.938305,0.8,86.89216,0.2838161,6132.9243,00649.1144,350,0.8,319.77
5,0.9381735,0.9,87.08717,0.2792023,6132.9243,00649.1144,352,0.8,320.05
6,0.9380355,0.9,87.22346,0.2828206,6132.9250,00649.1147,353,0.9,320.32
7,0.9379829,1.1,87.32133,0.2809005,6132.9250,00649.1147,351,0.9,320.68
8,0.9377675,1.1,87.53302,0.2798502,6132.9250,00649.1147,350,0.9,320.95
9,0.9376035,1.2,87.72702,0.2719892,6132.9261,00649.1151,354,0.9,321.25
10,0.9374757,1.2,87.87439,0.272535,6132.9261,00649.1151,355,1,321.48
11,0.937124,1.3,88.15513,0.2815076,6132.9261,00649.1151,354,1,321.74
12,0.936797,1.3,88.40273,0.2944946,6132.9271,00649.1154,356,1.1,321.97
13,0.93663,1.5,88.55549,0.3087032,6132.9271,00649.1154,356,1.2,321.97
14,0.9363534,1.5,88.78259,0.3264852,6132.9271,00649.1154,351,1.3,321.97
15,0.9361294,1.6,88.95963,0.3357005,6132.9281,00649.1158,355,1.3,321.97
16,0.9359842,1.6,89.08883,0.3422071,6132.9281,00649.1158,353,1.3,321.97
17,0.935864,1.7,89.21343,0.3416704,6132.9281,00649.1158,355,1.3,321.97
18,0.9358464,1.7,89.28416,0.3564987,6132.9290,00649.1165,352,1.3,321.97
19,0.9358984,1.8,89.34544,0.3919187,6132.9290,00649.1165,354,1.3,321.97
20,0.9358052,1.8,89.49892,0.397933,6132.9290,00649.1165,356,1.4,321.97
21,0.9356276,1.8,89.64384,0.3771839,6132.9301,00649.1172,359,1.4,321.97
22,0.9354037,1.8,89.75608,0.3264442,6132.9301,00649.1172,355,1.5,321.97
23,0.9349941,1.9,89.8894,0.3085057,6132.9301,00649.1172,358,1.5,321.97
24,0.9347007,1.9,90.01757,0.2958454,6132.9305,00649.1176,356,1.5,321.97
25,0.9344787,1.9,90.11586,0.2799534,6132.9312,00649.1181,354,1.6,321.97
26,0.9342555,1.9,90.21335,0.272066,6132.9312,00649.1181,354,1.7,321.97
27,0.9340455,2,90.30598,0.2701358,6132.9318,00649.1185,351,1.8,321.97
28,0.933844,2,90.3952,0.2672524,6132.9323,00649.1190,355,1.9,321.97
29,0.9336286,2.1,90.47163,0.2702476,6132.9323,00649.1190,353,2.2,321.97
30,0.9334425,2.1,90.54424,0.2753122,6132.9328,00649.1195,355,2.3,321.97
31,0.9332853,2.1,90.59818,0.2773344,6132.9328,00649.1195,354,2.6,321.97
32,0.9331833,2.1,90.6108,0.2783127,6132.9328,00649.1195,352,2.7,321.97
33,0.933139,2.2,90.61042,0.278336,6132.9341,00649.1208,352,2.8,321.97
34,0.9331281,2.2,90.60614,0.280266,6132.9341,00649.1208,350,3,321.97
35,0.9330773,2.2,90.65186,0.2813154,6132.9341,00649.1208,351,3.2,321.97
36,0.9330287,2.2,90.70882,0.2812431,6132.9358,00649.1223,346,3.3,321.97
37,0.9329988,2.2,90.74921,0.2814909,6132.9358,00649.1223,349,3.4,321.97
38,0.9328462,2.2,90.84898,0.2813051,6132.9358,00649.1223,325,3.6,321.97
39,0.9326636,2.2,90.97733,0.2794166,6132.9372,00649.1231,324,3.7,321.97
40,0.9325275,2.2,91.02985,0.2796506,6132.9372,00649.1231,321,3.8,321.97
41,0.9324023,2.3,91.08394,0.2869177,6132.9372,00649.1231,323,3.9,321.97
42,0.9323315,2.3,91.14061,0.2935121,6132.9377,00649.1235,323,4,322.11
43,0.9323071,2.3,91.15993,0.3098305,6132.9379,00649.1234,322,4,322.93
44,0.9322902,2.3,91.2233,0.3407905,6132.9379,00649.1234,319,4.1,323.8
45,0.9323133,2.3,91.30544,0.3812768,6132.9384,00649.1238,319,4.3,324.54
46,0.9324376,2.3,91.34885,0.4126568,6132.9388,00649.1241,320,4.4,325.56
47,0.9324976,2.3,91.46167,0.4544977,6132.9388,00649.1241,319,4.3,326.74
48,0.9325274,2.3,91.60582,0.4985413,6132.9388,00649.1241,318,4.2,328.03
49,0.932636,2.4,91.65567,0.5314753,6132.9391,00649.1242,317,4,329.37
50,0.9325666,2.4,91.7758,0.5588651,6132.9395,00649.1244,315,3.8,330.54
51,0.9324182,2.4,91.9362,0.5569417,6132.9395,00649.1244,317,3.7,332.12
52,0.9323798,2.4,92.01872,0.5560788,6132.9402,00649.1248,317,3.9,333.82
53,0.9323169,2.5,92.09938,0.5488201,6132.9411,00649.1255,315,3.9,335.53
54,0.9322724,2.5,92.17436,0.5430716,6132.9411,00649.1255,317,3.8,337.23
55,0.932303,2.6,92.20402,0.5427291,6132.9419,00649.1259,316,3.8,338.54
56,0.93234,2.6,92.20027,0.5523735,6132.9424,00649.1260,315,3.6,340.21
57,0.9323587,2.8,92.16856,0.5554777,6132.9424,00649.1260,317,3.5,341.87
58,0.9323545,2.8,92.13262,0.5519521,6132.9431,00649.1263,316,3.4,343.54
59,0.9322805,2.9,92.15966,0.5469924,6132.9438,00649.1264,315,3.3,345.1
60,0.9322575,2.9,92.19232,0.5468733,6132.9438,00649.1264,316,3.3,346.34
61,0.9322389,3,92.20172,0.5462385,6132.9445,00649.1268,315,3.2,347.76
62,0.9320334,3,92.29992,0.5477092,6132.9452,00649.1270,316,3.1,349.15
63,0.9318685,3.1,92.37859,0.5469622,6132.9452,00649.1270,314,3,350.67
64,0.9316913,3.1,92.45556,0.5442787,6132.9458,00649.1271,313,3,352.26
65,0.9314945,3.3,92.55464,0.5407201,6132.9466,00649.1274,316,2.9,353.45
66,0.9313691,3.3,92.6227,0.5389798,6132.9466,00649.1274,316,2.7,354.81
67,0.9312947,3.4,92.68813,0.5363026,6132.9473,00649.1277,314,2.7,356.02
68,0.9312552,3.4,92.75359,0.5356128,6132.9481,00649.1279,316,2.6,357.18
69,0.9312748,3.7,92.77863,0.5404404,6132.9481,00649.1279,314,2.5,358.13
70,0.9313163,3.7,92.7824,0.5453169,6132.9489,00649.1281,314,2.4,358.81
71,0.9312953,3.9,92.81058,0.5487736,6132.9499,00649.1286,316,2.3,359.65
72,0.9312298,3.9,92.84162,0.510164,6132.9499,00649.1286,317,2.3,0.33
73,0.9310773,4.2,92.87318,0.4549861,6132.9479,00649.1272,318,2.2,0.89
74,0.9308885,4.2,92.94685,0.4387872,6132.9479,00649.1272,318,2.1,1.35
75,0.9308316,4.4,92.99851,0.4410551,6132.9479,00649.1272,316,2,1.69
76,0.9308801,4.4,93.04927,0.4539348,6132.9469,00649.1259,316,2,2.03
77,0.930841,4.7,93.1353,0.4435035,6132.9469,00649.1259,322,2.1,2.31
78,0.9307725,4.7,93.18816,0.440641,6132.9469,00649.1259,318,2.2,2.48
79,0.9307006,4.9,93.22654,0.4457337,6132.9478,00649.1257,322,2.3,2.6
80,0.9306294,5,93.27073,0.448373,6132.9478,00649.1257,322,2.4,2.65
81,0.9305935,5.1,93.2907,0.4462024,6132.9478,00649.1257,328,2.5,2.77
82,0.9305449,5.2,93.30524,0.4555387,6132.9502,00649.1270,345,2.6,2.88
83,0.9305976,5.3,93.25619,0.4534599,6132.9502,00649.1270,325,2.7,2.94
84,0.9306213,5.3,93.20954,0.4318149,6132.9502,00649.1270,329,2.9,3.11
85,0.930662,5.6,93.14761,0.4195349,6132.9532,00649.1285,326,3,3.28
86,0.9308317,5.6,92.99627,0.3951237,6132.9532,00649.1285,349,3.1,3.62
87,0.9309282,5.8,92.89162,0.3987942,6132.9532,00649.1285,355,3.1,4.14
88,0.9310406,5.8,92.79198,0.4181933,6132.9546,00649.1289,353,3.2,4.82
89,0.931208,5.9,92.67197,0.4324555,6132.9546,00649.1289,355,3.5,5.74
90,0.9313098,5.9,92.59306,0.4399951,6132.9546,00649.1289,352,3.7,6.71
91,0.9313344,6.1,92.5479,0.4364035,6132.9572,00649.1302,354,3.8,8.15
92,0.9314168,6.1,92.4445,0.4127197,6132.9572,00649.1302,359,3.9,9.92
93,0.9314658,6.3,92.3455,0.4031073,6132.9572,00649.1302,2,4.2,12.09
94,0.9315475,6.3,92.29309,0.4050919,6132.9597,00649.1314,0,4.5,14.69
95,0.9317105,6.4,92.18153,0.3999529,6132.9597,00649.1314,356,4.7,17.2
96,0.9318141,6.4,92.08498,0.4008894,6132.9597,00649.1314,1,4.9,20.66
97,0.9318619,6.5,92.0443,0.4078895,6132.9626,00649.1331,2,5,24.48
98,0.9319149,6.5,91.9804,0.4072513,6132.9626,00649.1331,0,5.1,28.6
99,0.9319888,6.6,91.91116,0.406546,6132.9626,00649.1331,0,5.1,32.69
100,0.9320326,6.6,91.87365,0.4008791,6132.9641,00649.1338,359,5.4,35.9
101,0.9321761,6.7,91.78756,0.3945652,6132.9641,00649.1338,0,5.6,39.82
102,0.9323511,6.7,91.70002,0.3955353,6132.9641,00649.1338,1,5.7,43.58
103,0.9324741,6.8,91.64777,0.3922166,6132.9672,00649.1354,2,5.6,47
104,0.932549,6.8,91.61295,0.3886302,6132.9672,00649.1354,1,5.6,50.11
105,0.932596,6.8,91.58873,0.3934547,6132.9672,00649.1354,2,5.9,51.89
106,0.9326262,6.8,91.57752,0.3898049,6132.9673,00649.1347,1,6.2,52
107,0.9325824,6.9,91.60997,0.3864428,6132.9673,00649.1347,0,6.3,52
108,0.9325479,6.9,91.63817,0.3947352,6132.9673,00649.1347,0,6.4,52.55
109,0.9325503,6.9,91.65279,0.3955009,6132.9704,00649.1364,1,6.4,55.43
110,0.932543,6.9,91.68779,0.3853327,6132.9704,00649.1364,2,6.5,58.03
111,0.9325025,6.9,91.72776,0.3870841,6132.9704,00649.1364,2,6.7,61.55
112,0.9324978,6.9,91.75645,0.3863345,6132.9734,00649.1382,1,6.8,65.37
113,0.9324594,7,91.81563,0.386148,6132.9734,00649.1382,1,6.6,69.26
114,0.9324042,7,91.8606,0.3865833,6132.9734,00649.1382,2,6.7,73.01
115,0.9323731,7,91.90104,0.3952363,6132.9771,00649.1404,359,7.1,75.94
116,0.932308,7,91.98714,0.3976131,6132.9771,00649.1404,0,7.1,79.52
117,0.9322518,7,92.0428,0.3962873,6132.9789,00649.1414,0,7.2,82.69
118,0.9322322,7,92.08932,0.3944159,6132.9789,00649.1414,1,7.3,85.36
119,0.9321296,7,92.19035,0.3895625,6132.9789,00649.1414,359,7.2,87.63
120,0.9321643,7,92.20891,0.3888336,6132.9823,00649.1432,3,7.3,89.14
121,0.9322323,7,92.20919,0.38595,6132.9823,00649.1432,2,7.5,90.72
122,0.9321968,7,92.26379,0.3860474,6132.9823,00649.1432,1,7.5,92.03
123,0.9321886,7,92.28532,0.3852394,6132.9850,00649.1448,2,7.7,93.11
124,0.9321736,7,92.30222,0.3836119,6132.9850,00649.1448,1,7.8,94.08
125,0.9320469,7,92.38354,0.378876,6132.9850,00649.1448,2,7.8,94.71
126,0.9320213,7,92.40134,0.3765495,6132.9875,00649.1462,0,7.9,95.45
127,0.9320353,7,92.40229,0.373376,6132.9875,00649.1462,1,8,96.08
128,0.9320693,7,92.40141,0.3738863,6132.9911,00649.1481,3,8,96.71
129,0.9320964,6.9,92.40141,0.369113,6132.9911,00649.1481,1,8,97.23
130,0.9321121,6.9,92.42069,0.3681276,6132.9911,00649.1481,1,8.1,97.63
131,0.9320394,6.9,92.45862,0.3686245,6132.9937,00649.1497,1,8.1,98.2
132,0.9320102,6.9,92.48507,0.3686745,6132.9937,00649.1497,359,8,98.72
133,0.9319742,6.9,92.51638,0.3673544,6132.9937,00649.1497,1,7.9,99.29
134,0.9319237,6.9,92.55968,0.3651901,6132.9991,00649.1524,0,8.1,99.81
135,0.9319472,6.9,92.55846,0.3619408,6132.9991,00649.1524,0,8.2,100.15
136,0.9319777,6.9,92.55627,0.3597071,6132.9991,00649.1524,1,8.1,100.72
137,0.9319889,6.9,92.57406,0.3609476,6133.0037,00649.1544,1,8,101.18
138,0.9320064,6.9,92.5969,0.3616081,6133.0037,00649.1544,0,8,101.52
139,0.9320088,6.9,92.633,0.360763,6133.0037,00649.1544,0,8,101.92
140,0.9319685,6.9,92.69278,0.3576497,6133.0078,00649.1562,1,8.1,102.26
141,0.9319072,6.9,92.75733,0.3578445,6133.0078,00649.1562,3,8.3,102.65
142,0.9318213,6.9,92.83467,0.3569423,6133.0078,00649.1562,2,8.2,102.94
143,0.9317624,6.9,92.88991,0.3563865,6133.0118,00649.1575,3,8,103.56
144,0.9317321,6.9,92.92777,0.3577128,6133.0118,00649.1575,2,8,103.96
145,0.9317098,6.9,92.96228,0.360262,6133.0118,00649.1575,3,8.2,103.84
146,0.9317125,6.9,92.98362,0.3614821,6133.0159,00649.1584,1,8.3,103.96
147,0.9317333,6.9,92.99495,0.3562979,6133.0159,00649.1584,3,8,104.24
148,0.9317437,6.9,93.00117,0.3551297,6133.0159,00649.1584,3,8.1,104.58
149,0.9317466,6.9,93.01262,0.3576707,6133.0197,00649.1589,3,8.1,104.97
150,0.9317471,6.9,93.03342,0.3577279,6133.0197,00649.1589,3,8.2,105.31
151,0.9317432,6.9,93.04897,0.3580882,6133.0197,00649.1589,4,8.1,105.64
152,0.9317323,6.9,93.06835,0.3572947,6133.0235,00649.1589,3,8.1,105.7
153,0.9317513,6.9,93.06795,0.3552159,6133.0235,00649.1589,5,8.1,105.7
154,0.9317653,6.9,93.06527,0.3545209,6133.0235,00649.1589,5,7.9,105.81
155,0.9317802,7,93.06197,0.3558208,6133.0255,00649.1589,4,8.1,105.92
156,0.9318144,7,93.04317,0.3559697,6133.0255,00649.1589,5,8,106.03
157,0.9318547,7,93.02605,0.3903319,6133.0276,00649.1587,6,7.8,106.09
158,0.9319654,7,93.00397,0.4339418,6133.0298,00649.1584,5,7.8,106.2
159,0.9320776,7,92.99765,0.4564114,6133.0298,00649.1584,5,7.9,106.31
160,0.9322432,7,92.93306,0.4617553,6133.0318,00649.1580,4,8,106.43
161,0.932522,7.1,92.76746,0.4813336,6133.0337,00649.1575,4,8.3,106.48
162,0.9327806,7.1,92.58852,0.4924423,6133.0337,00649.1575,3,8.1,106.59
163,0.9330373,7.2,92.36139,0.4940861,6133.0356,00649.1569,4,8,106.65
164,0.9334983,7.2,91.94476,0.5009074,6133.0356,00649.1569,4,8.5,106.65
165,0.9338393,7.2,91.59453,0.5157644,6133.0377,00649.1562,4,8.6,106.7
166,0.9341099,7.2,91.26577,0.5127475,6133.0396,00649.1553,2,8.6,106.7
167,0.9346651,7.3,90.59384,0.5014899,6133.0396,00649.1553,3,8.5,106.7
168,0.9351563,7.3,90.24968,0.4930089,6133.0414,00649.1544,2,7.9,106.76
169,0.9355622,7.5,89.89248,0.4948202,6133.0435,00649.1534,2,8.1,106.76
170,0.9362451,7.5,89.29819,0.5078675,6133.0435,00649.1534,1,8.7,106.82
171,0.9368973,7.6,89.00914,0.5108457,6133.0453,00649.1522,3,8.6,106.82
172,0.9372765,7.6,88.76955,0.499941,6133.0472,00649.1509,2,8.5,106.93
173,0.937706,7.8,88.46413,0.4881221,6133.0493,00649.1495,2,8.5,106.98
174,0.9378569,7.8,88.33105,0.4841448,6133.0510,00649.1480,3,8.4,107.09
175,0.938018,7.9,88.23387,0.4868495,6133.0510,00649.1480,3,8.4,107.2
176,0.9382628,7.9,88.13225,0.4901354,6133.0525,00649.1464,3,8.7,107.37
177,0.9383584,8.2,88.11422,0.4866118,6133.0540,00649.1446,2,8.7,107.48
178,0.9384031,8.2,88.12334,0.4777173,6133.0555,00649.1427,3,8.7,107.59
179,0.9383928,8.4,88.18597,0.4709627,6133.0571,00649.1407,2,8.8,107.7
180,0.9384047,8.4,88.25704,0.4688932,6133.0571,00649.1407,2,8.7,107.81
181,0.9384034,8.6,88.3512,0.4681931,6133.0586,00649.1386,0,8.8,107.92
182,0.9382326,8.6,88.54129,0.4757614,6133.0602,00649.1364,2,8.9,107.92
183,0.9381432,8.8,88.64937,0.498498,6133.0602,00649.1364,1,8.8,107.92
184,0.9378207,8.8,88.88929,0.5182293,6133.0619,00649.1342,1,8.5,107.92
185,0.9374997,9.1,89.10402,0.5203415,6133.0634,00649.1319,1,8.4,107.92
186,0.9373149,9.1,89.22182,0.5127575,6133.0634,00649.1319,2,8.7,107.92
187,0.9370039,9.3,89.3875,0.5008507,6133.0651,00649.1295,2,9,107.92
188,0.9367188,9.3,89.51633,0.4893859,6133.0667,00649.1271,2,9,107.92
189,0.9365384,9.5,89.57982,0.4888175,6133.0667,00649.1271,1,8.8,107.92
190,0.9363131,9.5,89.6972,0.5042874,6133.0683,00649.1246,1,9,107.98
191,0.9361315,9.8,89.79427,0.5083573,6133.0683,00649.1246,0,8.9,108.03
192,0.9360121,9.8,89.85183,0.5029407,6133.0698,00649.1219,3,8.7,108.09
193,0.9359123,10,89.90713,0.4921459,6133.0712,00649.1192,3,8.9,108.09
194,0.9358402,10,89.93741,0.4842557,6133.0712,00649.1192,2,8.7,108.03
195,0.9357814,10.3,89.93626,0.4859959,6133.0725,00649.1164,2,8.6,108.03
196,0.9356447,10.3,89.97032,0.4939671,6133.0739,00649.1136,2,8.8,108.09
197,0.9354861,10.5,90.00938,0.501582,6133.0739,00649.1136,3,8.8,108.14
198,0.9353286,10.5,90.01626,0.501325,6133.0753,00649.1109,2,8.9,108.2
199,0.935232,10.8,89.98059,0.4907019,6133.0767,00649.1080,1,9.1,108.25
200,0.9351512,10.8,89.93951,0.4837558,6133.0767,00649.1080,2,8.8,108.25
201,0.9351349,11,89.90683,0.4849921,6133.0779,00649.1050,3,8.9,108.37
202,0.9352292,11,89.82562,0.4932827,6133.0790,00649.1020,3,9,108.64
203,0.9352825,11.3,89.73148,0.5011569,6133.0790,00649.1020,2,8.9,108.86
204,0.9352387,11.3,89.66389,0.5033038,6133.0803,00649.0988,3,8.9,109.13
205,0.9352244,11.6,89.58095,0.5054827,6133.0815,00649.0956,3,9,109.46
206,0.9351995,11.6,89.50256,0.5029426,6133.0815,00649.0956,3,9.1,110.01
207,0.9351963,11.8,89.43835,0.4955991,6133.0826,00649.0925,2,9.1,110.55
208,0.9353541,11.8,89.29793,0.4947084,6133.0836,00649.0891,3,9,110.87
209,0.9355223,12,89.14604,0.4991088,6133.0836,00649.0891,3,9.3,111.25
210,0.9355562,12,89.05479,0.5023843,6133.0847,00649.0858,1,9.5,111.52
211,0.9354984,12.2,88.98837,0.4999408,6133.0858,00649.0825,1,9.3,111.79
212,0.9354261,12.2,88.92953,0.4942971,6133.0858,00649.0825,1,9.1,112
213,0.9353459,12.4,88.89761,0.4902745,6133.0865,00649.0788,2,9,112.32
214,0.9353613,12.4,88.84119,0.4868942,6133.0879,00649.0756,3,8.8,112.85
215,0.9354533,12.5,88.78067,0.4894144,6133.0879,00649.0756,4,8.7,113.23
216,0.9355136,12.5,88.74429,0.4905418,6133.0890,00649.0721,3,8.7,113.91
217,0.9354579,12.7,88.74966,0.4894407,6133.0900,00649.0686,2,8.5,114.9
218,0.9353387,12.7,88.77232,0.4742979,6133.0900,00649.0686,2,8,115.98
219,0.9352871,13,88.74371,0.4736363,6133.0909,00649.0650,2,7.8,117.25
220,0.9351172,13,88.79369,0.4797998,6133.0916,00649.0613,2,7.5,118.55
221,0.9349892,13.1,88.87817,0.4870334,6133.0916,00649.0613,2,7.7,120.32
222,0.9348499,13.1,88.93765,0.4909866,6133.0926,00649.0576,1,7.7,122.03
223,0.9348164,13.3,88.9732,0.4815984,6133.0934,00649.0539,3,7.4,123.89
224,0.9347631,13.3,89.00625,0.4720394,6133.0934,00649.0539,3,7.3,126.03
225,0.9347078,13.5,89.00731,0.4657907,6133.0941,00649.0501,1,7.5,128.01
226,0.9345861,13.5,89.06326,0.4660256,6133.0949,00649.0462,359,7.5,130.66
227,0.9344079,13.7,89.15594,0.4768868,6133.0949,00649.0462,2,7.3,133.43
228,0.9342727,13.7,89.22759,0.4850243,6133.0956,00649.0423,1,7.5,135.94
229,0.934135,13.9,89.29633,0.479592,6133.0956,00649.0423,357,7.6,138.51
230,0.9340115,13.9,89.34478,0.4774548,6133.0961,00649.0383,357,7.8,140.59
231,0.9339786,13.9,89.34471,0.4772688,6133.0962,00649.0338,1,7.8,142
232,0.9338973,14,89.38972,0.4657031,6133.0962,00649.0338,358,7.9,142.03
233,0.9337742,14.1,89.4614,0.4740145,6133.0963,00649.0295,355,7.8,142.03
234,0.9337301,14.2,89.48902,0.4677613,6133.0963,00649.0252,355,8,142.03
235,0.9336767,14.3,89.53262,0.4740819,6133.0963,00649.0252,355,8.1,142.03
236,0.9336247,14.3,89.59735,0.4908753,6133.0965,00649.0210,355,8.6,143.2
237,0.9336125,14.4,89.64912,0.4872121,6133.0966,00649.0168,358,8.7,145.39
238,0.9335185,14.5,89.77388,0.4713029,6133.0965,00649.0124,0,8.7,147.58
239,0.9333619,14.6,89.85736,0.466131,6133.0966,00649.0081,0,8.5,149.12
240,0.9332952,14.6,89.90414,0.4680153,6133.0966,00649.0081,359,8.3,149.91
241,0.9330496,14.7,90.05166,0.466155,6133.0965,00649.0038,2,8.9,150.61
242,0.9328787,14.8,90.13574,0.4705517,6133.0965,00649.0038,2,8.8,150.95
243,0.9327204,14.8,90.19004,0.4703675,6133.0966,00648.9994,2,8.9,150.95
244,0.932657,15,90.17329,0.4763507,6133.0966,00648.9950,2,9.1,150.91
245,0.9326196,15,90.12955,0.476421,6133.0966,00648.9950,2,8.9,150.91
246,0.9326074,15.1,90.06828,0.4676371,6133.0967,00648.9904,1,9,150.68
247,0.9326335,15.2,89.98288,0.4641918,6133.0969,00648.9858,1,9.2,150.24
248,0.9326122,15.2,89.93951,0.4711511,6133.0969,00648.9858,1,9.3,149.91
249,0.9325908,15.3,89.91141,0.4737684,6133.0968,00648.9812,1,8.9,149.58
250,0.9326121,15.3,89.87408,0.4889072,6133.0969,00648.9765,1,8.8,149.26
251,0.9326012,15.4,89.86777,0.4857537,6133.0969,00648.9765,2,9,148.8
252,0.9325478,15.4,89.88594,0.4736271,6133.0968,00648.9717,1,9.1,148.62
253,0.9325619,15.6,89.86612,0.4706545,6133.0969,00648.9669,3,8.9,148.55
254,0.9325929,15.6,89.85519,0.4711434,6133.0969,00648.9669,2,9,148.48
255,0.9326156,15.7,89.85239,0.4757027,6133.0967,00648.9620,1,9.1,148.44
256,0.9325776,15.7,89.90129,0.4798872,6133.0967,00648.9569,2,9.1,148.44
257,0.9325799,15.8,89.93979,0.4820499,6133.0967,00648.9569,3,8.7,148.44
258,0.9326087,15.8,89.99319,0.4812537,6133.0967,00648.9569,2,8.7,148.27
259,0.9325758,15.9,90.08575,0.4736073,6133.0967,00648.9465,2,8.9,148.06
260,0.9325837,15.9,90.17042,0.4730308,6133.0967,00648.9465,1,8.8,147.85
261,0.9325773,16,90.2598,0.4794991,6133.0967,00648.9465,2,8.7,147.61
262,0.932486,16,90.38198,0.4745709,6133.0963,00648.9364,2,9,147.44
263,0.9324495,16.1,90.46508,0.4758558,6133.0963,00648.9364,2,10,147.17
264,0.9324167,16.1,90.54755,0.476051,6133.0963,00648.9364,3,10.1,146.74
265,0.9323367,16.2,90.66711,0.4782612,6133.0958,00648.9314,3,9.8,146.47
266,0.9323117,16.3,90.74745,0.4772904,6133.0954,00648.9262,2,9.4,146.27
267,0.9323102,16.3,90.80751,0.4752816,6133.0954,00648.9262,2,9.5,146.04
268,0.9321575,16.3,90.96986,0.4709145,6133.0950,00648.9209,2,9.5,145.65
269,0.9320648,16.3,91.08286,0.4849963,6133.0945,00648.9154,2,9.3,145.3
270,0.9320421,16.4,91.15948,0.4912626,6133.0945,00648.9154,2,9.3,145.14
271,0.9318129,16.4,91.35671,0.4783979,6133.0939,00648.9100,3,9.2,144.92
272,0.9316403,16.4,91.50108,0.4734519,6133.0938,00648.9047,3,9.2,144.7
273,0.9314489,16.5,91.64663,0.4836095,6133.0938,00648.9047,2,9.3,144.45
274,0.9315025,16.5,91.63522,0.4892461,6133.0936,00648.8994,2,9.4,144.2
275,0.9315473,16.5,91.62227,0.481202,6133.0937,00648.8937,2,9.2,143.86
276,0.9315853,16.5,91.62232,0.4698021,6133.0937,00648.8937,4,9.1,143.47
277,0.9317458,16.5,91.57156,0.466781,6133.0935,00648.8880,3,9.3,143.17
278,0.9319139,16.5,91.50047,0.4806296,6133.0931,00648.8824,5,9.4,142.9
279,0.9321112,16.5,91.44628,0.4913396,6133.0931,00648.8824,3,9.4,142.67
280,0.9321166,16.5,91.48425,0.4911512,6133.0929,00648.8766,3,9.4,142.49
281,0.9322015,16.5,91.49345,0.483193,6133.0924,00648.8709,2,9.6,142.2
282,0.9322969,16.5,91.48301,0.481049,6133.0924,00648.8709,2,9.4,142.03
283,0.9324544,16.6,91.41077,0.4808132,6133.0917,00648.8651,2,9.3,142.03
284,0.9325883,16.5,91.34218,0.477458,6133.0911,00648.8594,4,9.6,142.03
285,0.9326742,16.5,91.30494,0.4746309,6133.0911,00648.8594,3,9.5,142.03
286,0.9325265,16.5,91.42164,0.4872092,6133.0905,00648.8535,2,9.6,142.03
287,0.9323238,16.5,91.56773,0.4931783,6133.0898,00648.8475,2,9.7,142.03
288,0.9322189,16.4,91.65585,0.4907435,6133.0898,00648.8475,3,9.7,142.03
289,0.9321392,16.4,91.74961,0.4794514,6133.0891,00648.8413,3,9.8,142.03
290,0.9321297,16.4,91.8243,0.4730928,6133.0883,00648.8351,3,9.6,142.03
291,0.9321299,16.4,91.86263,0.4737325,6133.0883,00648.8351,2,9.4,142.03
292,0.9321925,16.4,91.83638,0.4888285,6133.0876,00648.8289,2,9.7,142.03
293,0.9322238,16.3,91.82731,0.4996273,6133.0866,00648.8227,2,9.8,142.03
294,0.9322546,16.3,91.81794,0.4827195,6133.0866,00648.8227,2,9.8,142.03
295,0.9321807,16.3,91.89297,0.4777614,6133.0858,00648.8164,2,9.9,142.03
296,0.9321155,16.3,91.92979,0.487793,6133.0849,00648.8101,3,9.8,142.03
297,0.9321285,16.3,91.95393,0.4941966,6133.0849,00648.8101,3,9.8,142.17
298,0.9324551,16.3,91.72567,0.5031419,6133.0842,00648.8034,2,10,142.78
299,0.9327317,16.3,91.59467,0.4941103,6133.0833,00648.7967,3,10.1,143.23
